"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000020261",207.407618810295,0.660509116364905,0.206027099441249,3.2059331911007,0.00134625241075579,0.00306346716843204
"ENSMUSG00000022885",1589.72942525952,-0.507847090407368,0.158409751240003,-3.20590801028366,0.00134637022190991,0.00306348007014283
"ENSMUSG00000033763",892.161258025577,-0.723912970098024,0.2258167051255,-3.20575472791396,0.00134708757510886,0.00306485703146695
"ENSMUSG00000027068",4.50113337527554,4.98975091256944,1.55663158057104,3.20547968758219,0.0013483756330128,0.00306753210714887
"ENSMUSG00000025436",518.806841134678,0.581423678334962,0.181389546716181,3.2053869082363,0.00134881038975668,0.0030682656530413
"ENSMUSG00000059213",29.9481007226748,4.17363829384888,1.30211481566818,3.20527671110722,0.0013493269328769,0.00306918510843724
"ENSMUSG00000074547",27.9259671741128,1.19987254124571,0.374400062174458,3.20478723822062,0.00135162351694471,0.00307391188557743
"ENSMUSG00000032468",2493.47642133038,-0.283420398245973,0.0884366106472858,-3.20478584798265,0.00135163004500901,0.00307391188557743
"ENSMUSG00000004127",731.905774644889,0.397456061021771,0.124032107050809,3.20446109053807,0.00135315578796786,0.00307712559857704
"ENSMUSG00000022523",68.3083181915612,-1.82860309657573,0.570664997365974,-3.20433722940085,0.00135373811838925,0.00307793740475718
"ENSMUSG00000079711",6.29004894066087,-2.54279600605186,0.793544451471152,-3.20435232246633,0.00135366714630618,0.00307793740475718
"ENSMUSG00000026644",11.1998878223439,1.74847911916284,0.545733422698141,3.2039069744313,0.0013557627494308,0.00308228418683011
"ENSMUSG00000062044",126.073490934954,-2.11466620005517,0.660045624097656,-3.20381822536301,0.00135618071918856,0.00308297785527113
"ENSMUSG00000035529",2154.07422038505,-0.483770615473425,0.151001842607813,-3.20373981614179,0.0013565500916294,0.00308351278061737
"ENSMUSG00000097324",151.528927433804,0.756861625314486,0.236244597273031,3.20372035615177,0.00135664177868951,0.00308351278061737
"ENSMUSG00000028700",2111.11229308626,-0.256010167426425,0.0799175215084628,-3.20342976851847,0.00135801158216964,0.00308636941777956
"ENSMUSG00000056476",729.17658596215,-0.467512093764981,0.145974026065432,-3.20270740190053,0.00136142228186329,0.00309386356342578
"ENSMUSG00000039096",254.732236315122,0.590233028547812,0.184329589240742,3.20205253523863,0.00136452110289403,0.0031006477698269
"ENSMUSG00000110672",2.8979854898699,-4.88176452703228,1.52464931349385,-3.20189336906946,0.00136527525741993,0.00310210342528468
"ENSMUSG00000027326",4822.53666092153,0.513272009079681,0.160304066383376,3.20186518445616,0.00136540884064288,0.00310214892786779
"ENSMUSG00000102764",62.7332748002008,-0.765088745897757,0.238981234469722,-3.20145951038968,0.00136733290126981,0.00310626197063523
"ENSMUSG00000106962",37.7683506191821,-1.30107393932498,0.406424977480166,-3.20126471407254,0.00136825768392199,0.00310810439126732
"ENSMUSG00000031595",98.7138767826543,-0.580517296318087,0.181359153795003,-3.20092636170031,0.00136986536086415,0.00311149762435244
"ENSMUSG00000050211",3.30490623808786,-4.35225837830221,1.3597270199134,-3.20083245722321,0.00137031185554948,0.00311225301545565
"ENSMUSG00000028538",327.254303317413,-0.60170023551971,0.187993708455854,-3.20064027919853,0.00137122603733844,0.00311407040385829
"ENSMUSG00000053541",7.02163515822162,6.37013332768379,1.99032007750673,3.20055723683582,0.00137162123995857,0.00311470898031491
"ENSMUSG00000015087",3907.28099918096,0.27171421322419,0.0848977167054718,3.20048905634087,0.00137194579276298,0.00311518703072887
"ENSMUSG00000026623",3024.16974858504,-0.273864096115514,0.0855813816714718,-3.20004293885811,0.00137407114984718,0.0031197536296148
"ENSMUSG00000031749",2872.93580574245,1.27339482014677,0.397941360145035,3.19995594246013,0.00137448596476287,0.00312043609950902
"ENSMUSG00000057147",1423.99876031696,0.444757262292138,0.138991568549742,3.19988663292888,0.00137481652808546,0.00312092719912237
"ENSMUSG00000006958",109.380207656538,-0.717315338627784,0.224209565697433,-3.19930747109956,0.00137758163711251,0.00312694434255418
"ENSMUSG00000048440",407.493868123441,-0.693944417484865,0.216919068799854,-3.19909365886662,0.00137860374264902,0.00312900440691974
"ENSMUSG00000102956",20.3566284365064,-1.28338465110563,0.401177840859164,-3.19904172263634,0.00137885212356206,0.0031293081591317
"ENSMUSG00000031298",62.7425838981828,-1.12170277528809,0.350668981251843,-3.19875105942862,0.00138024295935278,0.00313220444954305
"ENSMUSG00000053347",849.295123273104,-0.313816737022397,0.0981155625355247,-3.19843997132233,0.00138173296248351,0.00313532528192745
"ENSMUSG00000091514",37.7713845840808,-1.43584202518198,0.448944909228285,-3.1982588412688,0.00138260119519333,0.00313703483806406
"ENSMUSG00000018736",2642.46882011776,0.406886877635905,0.127226340352037,3.19813394388335,0.00138320017407009,0.00313813324103037
"ENSMUSG00000099381",4.54039969683771,3.75945074521143,1.17576660901034,3.19744642890974,0.00138650162286224,0.00314536217682699
"ENSMUSG00000027165",832.6975497156,-0.414175028513543,0.129539090406667,-3.19729764361713,0.00138721704605334,0.00314672384489621
"ENSMUSG00000098181",7.13823573684827,4.04551549794886,1.26533806316578,3.19718154042349,0.00138777555622068,0.00314772937934545
"ENSMUSG00000094525",4.30058143212018,3.17490146918602,0.993099305100057,3.1969627336172,0.0013888286820463,0.00314985653268084
"ENSMUSG00000027498",2842.06153542594,0.452570177596051,0.141619220708001,3.19568329308341,0.00139500144814419,0.00316359368756459
"ENSMUSG00000020524",345.306924539883,-2.84620363147551,0.890686807194201,-3.19551564981802,0.00139581212882998,0.0031651693978067
"ENSMUSG00000092837",604.291496201147,0.790682797180361,0.247439892296824,3.19545401447182,0.00139611029107346,0.00316558274664216
"ENSMUSG00000108851",3.34691367865027,4.56287848684942,1.42805409490968,3.19517201982325,0.00139747519512348,0.00316841458879435
"ENSMUSG00000024666",1307.23771374566,-0.449288892842157,0.140616798288627,-3.19512958842909,0.00139768067705651,0.00316861748845061
"ENSMUSG00000037364",9255.69476758154,0.299340642711107,0.0937277283923156,3.19372556921639,0.00140449563499991,0.0031838031496911
"ENSMUSG00000038486",854.550345783758,-1.64904618511763,0.516439288497538,-3.1931075381874,0.00140750519177142,0.00319036067281876
"ENSMUSG00000028889",1230.10227380243,0.498038164253865,0.155980440111755,3.192952679817,0.00140826021933518,0.00319180724067024
"ENSMUSG00000106856",4.39396797422465,4.09145989085564,1.28155958946457,3.19256312737283,0.00141016117300384,0.00319579453632553
"ENSMUSG00000020715",691.300154484131,0.436446157130308,0.136707943596108,3.19254423444296,0.00141025342760833,0.00319579453632553
"ENSMUSG00000026213",1669.9518013473,-0.231954958553269,0.0726680703366524,-3.19197905598266,0.00141301578130272,0.00320152634475842
"ENSMUSG00000097317",18.8078782569789,-1.41125606285832,0.442125767089111,-3.19197877144736,0.00141301717324666,0.00320152634475842
"ENSMUSG00000071073",50.1426265256954,-1.99904446936693,0.626310031232823,-3.19178101847104,0.00141398488470906,0.00320345323274855
"ENSMUSG00000028920",3394.93433990128,0.436264118786466,0.136695158356842,3.19151112614831,0.00141530659876906,0.00320618174518396
"ENSMUSG00000035232",2971.42972497888,0.540306889163735,0.169386316571946,3.18979065191633,0.00142375889780674,0.00322506182174831
"ENSMUSG00000108607",10.8844311146919,-1.91400126606945,0.600049109293044,-3.18974103357049,0.00142400335042572,0.00322534810769669
"ENSMUSG00000097755",118.327517042199,0.630008942689341,0.197552906666816,3.18906440466547,0.00142734073335718,0.00323263921023475
"ENSMUSG00000029202",6198.7410667106,-0.354919923043881,0.111296244332413,-3.18896585570154,0.00142782741427079,0.0032334147741729
"ENSMUSG00000091071",15.8731085123254,2.08176345999521,0.652805886748725,3.18894713153301,0.00142791990027169,0.0032334147741729
"ENSMUSG00000107173",4.45380612012122,-3.31832576350417,1.0406042023638,-3.18884524583542,0.00142842325042227,0.00323428647783138
"ENSMUSG00000109590",2.0614804278905,-4.39705139007279,1.37909048054496,-3.18837048917578,0.00143077086806373,0.00323933354664055
"ENSMUSG00000109127",2.98918319136886,-4.15969758880478,1.30481034391705,-3.18797103977376,0.00143274885454863,0.00324354298570974
"ENSMUSG00000108169",11.962325868387,2.2374454545117,0.70203217461878,3.1870981635944,0.001437079922848,0.00325307833380524
"ENSMUSG00000041763",6166.75636399711,0.349627591073303,0.109706725397638,3.18692942302359,0.00143791857659944,0.00325470707395339
"ENSMUSG00000026668",2.9538111647285,-4.90328795979696,1.53886597609996,-3.18629954521682,0.00144105310491918,0.003261531791233
"ENSMUSG00000039316",727.316149414516,0.495083874612747,0.155407724864782,3.18570955879776,0.00144399482889393,0.00326791904032179
"ENSMUSG00000024383",970.446752703246,-0.505495055865663,0.158706956924452,-3.1850844201259,0.00144711786395877,0.00327471552415719
"ENSMUSG00000103388",24.6163611376404,-1.28441773352462,0.403272198803948,-3.1849895364323,0.00144759242275239,0.00327551808206325
"ENSMUSG00000050144",1707.7580533434,0.264702135421875,0.0831119720736794,3.18488574891731,0.00144811167807882,0.00327642163506355
"ENSMUSG00000088246",28.2573221009562,1.2699763662714,0.398757270873424,3.18483563569809,0.00144836245905231,0.00327644631139376
"ENSMUSG00000027342",10028.6792840483,0.75027981930177,0.235577123011134,3.18485857078029,0.00144824768033206,0.00327644631139376
"ENSMUSG00000098789",49.675210890091,-0.822045142259622,0.25812425951746,-3.18468765313404,0.00144910324004499,0.00327785065095214
"ENSMUSG00000110706",10.5207676796141,1.71585714390331,0.538849769339617,3.18429596064626,0.00145106568620062,0.00328201791816763
"ENSMUSG00000031461",9.24011572739606,2.01442213750429,0.63263391019974,3.18418299276478,0.0014516321294809,0.00328302727983767
"ENSMUSG00000034416",6.40487530295645,2.95874940533196,0.929327334009321,3.18375377227663,0.00145378618452404,0.00328762673748573
"ENSMUSG00000024667",841.752252487896,-0.50759591990638,0.159441405325583,-3.18358909889095,0.00145461338415964,0.00328922509961702
"ENSMUSG00000075031",33.3952219069006,1.29709014440917,0.407435504190901,3.18354716529916,0.00145482409739189,0.00328942929089155
"ENSMUSG00000103334",2.40671100306823,-4.64739074974677,1.4599362225431,-3.18328340511435,0.00145615011813395,0.00329215500514634
"ENSMUSG00000047384",7.84779884266209,-2.77594865400194,0.87271168398802,-3.18083131569492,0.00146853110743711,0.00331987196234417
"ENSMUSG00000050565",5888.70339199861,0.418703456497469,0.131638007248579,3.18071858765539,0.00146910261486061,0.00332088913800265
"ENSMUSG00000108640",13.3014139111272,1.67022081139496,0.525243772789242,3.17989645555522,0.00147327685369263,0.00333004940337375
"ENSMUSG00000112251",2.40843918985032,-4.60303745425638,1.44755423182803,-3.17987219618258,0.00147340019246383,0.00333005265638511
"ENSMUSG00000104467",35.9502317728796,-1.20128772728606,0.377844719972301,-3.17931590356516,0.00147623109067371,0.00333617479608077
"ENSMUSG00000020064",2750.49176523169,0.409459942405086,0.128807259541593,3.17885765027761,0.00147856684390076,0.00334117702387964
"ENSMUSG00000057265",61.4137998520173,-0.942874409130517,0.296633760351853,-3.17858091409461,0.00147997903883271,0.00334409159494061
"ENSMUSG00000102573",367.940394621036,-0.861649832400745,0.271084583771695,-3.1785276034967,0.00148025122750827,0.00334442999198336
"ENSMUSG00000033255",4.95745819254903,3.00991291785717,0.947222329208007,3.17762031684138,0.00148489065215162,0.00335463470356253
"ENSMUSG00000084411",34.7805680965981,-1.69950663078979,0.534851796618036,-3.17752813309421,0.00148536278423733,0.00335542384352893
"ENSMUSG00000061887",7401.28609353457,-0.678757889840778,0.213619191561763,-3.17741999152043,0.00148591682289275,0.00335639786404698
"ENSMUSG00000026492",479.048718065258,0.431880621104339,0.135966317805823,3.17637947451898,0.00149125741263824,0.00336818272000424
"ENSMUSG00000033985",275.564935602715,-0.689781216669461,0.217178487307083,-3.17610286922265,0.00149268009809505,0.00337107606959882
"ENSMUSG00000041134",127.41660184044,-0.835075812629541,0.262926365839626,-3.17608243647539,0.00149278524101094,0.00337107606959882
"ENSMUSG00000104097",8.69018317977419,-1.97908834152904,0.623197409573541,-3.17570052623188,0.00149475173246728,0.00337523787630528
"ENSMUSG00000082319",55.6436071631896,0.979544130073698,0.308543072995426,3.17474030631768,0.00149970654327927,0.00338614623930103
"ENSMUSG00000102874",86.0813866552762,-1.383629071572,0.435923640457179,-3.17401705977888,0.00150344853865367,0.00339431464288768
"ENSMUSG00000099021",10.5948845090588,1.66967830430881,0.526058659743091,3.17393939513176,0.00150385087772586,0.00339494242440418
"ENSMUSG00000109390",87.2873192181872,-0.976968363823151,0.30786573642476,-3.17335853989037,0.0015068631251779,0.00340146148187159
"ENSMUSG00000067835",2.20665808470493,-4.53720131897677,1.42994607656131,-3.17298770446483,0.00150878914043491,0.00340544357399646
"ENSMUSG00000047731",3399.614528717,0.222064712241247,0.0699863692452088,3.17297088899135,0.00150887652901578,0.00340544357399646
"ENSMUSG00000026269",1885.80190042954,0.457404912445116,0.144168762023771,3.17270472482589,0.0015102603826299,0.00340828526498833
"ENSMUSG00000000278",2437.92644003289,0.488508523022963,0.153988086652492,3.17237867969221,0.00151195716558667,0.0034118326325373
"ENSMUSG00000102496",172.297971938821,-0.998232271168732,0.314674490822679,-3.17226944122154,0.00151252604998969,0.00341283444566106
"ENSMUSG00000072812",20.2935815292021,1.64889209357714,0.519827020544938,3.17200150898004,0.00151392220363107,0.00341570257340548
"ENSMUSG00000046836",2062.24217683247,-0.516093908626773,0.162724199941282,-3.17158670199639,0.00151608604077438,0.00342030212749809
"ENSMUSG00000029578",5226.08744220587,0.415077360703693,0.130882693088675,3.17136934539138,0.00151722101686321,0.00342257999493553
"ENSMUSG00000040488",1047.76976010251,-0.438837823294685,0.138480124192009,-3.16895890912269,0.00152986022293349,0.0034508068342909
"ENSMUSG00000023915",3314.91183142619,0.800546829363336,0.252659330625569,3.1684831404454,0.00153236636370881,0.0034561743992567
"ENSMUSG00000111278",3.72453923153434,-3.76420455765376,1.18808436886554,-3.16829735016888,0.00153334605161514,0.0034580985253878
"ENSMUSG00000074896",13.6690566724344,1.91926610031077,0.605910624606993,3.16757294288353,0.0015371714250084,0.0034664395730873
"ENSMUSG00000028641",1184.1739054062,0.702625982716868,0.221859173119059,3.16699090165549,0.00154025137287697,0.00347309839077614
"ENSMUSG00000004319",5628.93876098478,0.609286484391161,0.192389299581999,3.16694580059779,0.00154049026817133,0.00347335037519845
"ENSMUSG00000021660",8231.17501409017,0.652606170079448,0.206072390279171,3.16687824698568,0.0015408481559898,0.0034738705888693
"ENSMUSG00000027067",18898.2656398557,0.449274099306184,0.141881495970598,3.16654470149713,0.00154261634729408,0.00347757000952134
"ENSMUSG00000059355",1243.73221583926,0.305184874952707,0.0964361567543338,3.16463124645407,0.00155279611531398,0.00350022974487559
"ENSMUSG00000110663",4.38665993194623,4.90750913940756,1.55107175450953,3.16394720304823,0.0015564502782517,0.00350817728558414
"ENSMUSG00000063873",174.403669415473,0.893320049957367,0.282352638299888,3.1638452374175,0.00155699565677235,0.00350911701606361
"ENSMUSG00000017550",3423.38674476702,0.431207532462536,0.136301920604242,3.16362036977134,0.00155819901723663,0.00351153941205001
"ENSMUSG00000097140",24.3672871312343,-1.07161522361425,0.338741465280784,-3.16351947856749,0.00155873920638029,0.00351246701640656
"ENSMUSG00000105290",26.7302056218439,-3.28058886467203,1.0370309894616,-3.16344342455497,0.00155914652684583,0.00351309508581116
"ENSMUSG00000112920",4.61325984618971,5.7700893170393,1.824184128441,3.16310685257995,0.00156095027337705,0.00351686924273107
"ENSMUSG00000054814",3040.54756542462,0.334423336427544,0.105732438079264,3.16292088315262,0.00156194773918077,0.00351882635155371
"ENSMUSG00000094655",8.3331234411757,3.15626270243902,0.998091770932745,3.16229708966481,0.00156529780622023,0.00352608274679017
"ENSMUSG00000058331",163.910852124557,-0.762309239455158,0.241094564840919,-3.16186820701724,0.00156760494633411,0.00353098878000949
"ENSMUSG00000003346",3382.59305045151,0.585535110748132,0.185255402152131,3.16069115365009,0.00157395290953566,0.00354499510121982
"ENSMUSG00000028989",33.7194473251323,1.10835312921429,0.350739362559984,3.16004773779771,0.00157743291038766,0.00355254016867025
"ENSMUSG00000036611",544.599634410855,0.523451790387765,0.165648070868186,3.16002346205588,0.00157756434756562,0.00355254330614109
